Code,Name,Type,Area,Color
B,sunset bay loop,city,all,#fb6f43
C,east coast line,city,all,#0e88db
5B,line 5b,borough,5,#5c45a1
P,peninsula line,borough,the peninsula,#00a86a
I,island line,borough,the islands,#e1b074
EI,east ivy line,district,east ivy,#808080
LI,long island line,district,long island,#808080
ES,east sheffield line,district,east sheffield,#808080
CS,central sheffield line,district,central sheffield,#808080
WS,west sheffield line,district,west sheffield,#808080
BI,boa island line,district,boa island,#808080
PI,pointer island line,district,pointer island,#808080
