Name,District,Operating
amity heights,CS,1
applegate hills,EI,1
autumn hills,BI,1
beechwood heights,PE,0
beechwood park,EI,1
belmont district,LI,1
birch park,LI,1
birdsong forest,WI,1
birdsong heights,WI,1
briar rose heights,EI,1
briarwood district,ES,1
briarwood heights,PE,1
brook park,ES,1
butler heights,WS,1
cedar square,WI,1
cherry heights,CS,1
chestnut park,ES,1
concord hills,WS,1
cozy heights,CS,1
dale hills,ES,1
elizabeth district,BI,1
elk hills,PE,0
elm heights,BI,1
finger park,PI,1
florence heights,EI,1
garland square,PE,0
green park,PE,1
green square,CS,1
hickory park,PE,0
hillside heights,WI,1
holly park,HH,0
holly square,CS,1
ivy hill,EI,1
knuckle hills,PI,1
madison park,WS,1
maple island,MI,1
maple park,CS,1
moore park,WS,1
moore square,LI,1
mulberry park,CS,1
oak island,OI,1
olive heights,ES,1
oriental heights,PE,0
pearl forest,OP,1
pleasant park,WS,1
pointer park,PI,1
poplar heights,ES,1
poplar square,LI,1
prospect square,BI,1
robin cross,EI,1
sheffield hills,ES,1
smith park,ES,1
spruce district,LI,1
sunset park,WS,1
sycamore district,PE,0
sycamore heights,BI,1
thornton park,LI,1
thumb district,PI,1
underhill grove,CS,1
victoria heights,ES,1
north coast,NC,0
south coast,SC,0
fairview square,FV,0
high park,FV,0
smith square,FV,0
barlow heights,FV,0
myrtle district,FV,0
cypress square,FV,0
linden park,HH,0 
orchard hills,HH,0
primrose park,U5,0
cherry hills,U5,0
summit valley,U5,0
meadow hills,U5,0
crescent hills,SC,0
empire district,SC,0
fawn park,SC,0
dean hills,U2,0
heather heights,U2,0
kent ridge,U2,0
emerson hills,U1,0
woodland square,U1,0
broad park,U1,0
crest park,U1,0
